Co./Last Name,First Name,Addr 1 - Line 1,Addr 1 - Line 2,Addr 1 - Line 3,Addr 1 - Line 4,Inclusive,Invoice No.,Date,Customer PO,Ship Via,Delivery Status,Item Number,Quantity,Description,Price,Discount,Total,Job,Comment,Journal Memo,Salesperson Last Name,Salesperson First Name,Shipping Date,Referral Source,Tax Code,Tax Amount,Freight Amount,Freight Tax Code,Freight Tax Amount,Sale Status,Currency Code,Exchange Rate,Terms - Payment is Due,           - Discount Days,           - Balance Due Days,           - % Discount,           - % Monthly Charge,Amount Paid,Payment Method,Payment Notes,Name on Card,Card Number,Authorisation Code,BSB,Account Number,Drawer/Account Name,Cheque Number,Category,Location ID,Card ID,Record ID
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10411,31/07/2022,,,A,ENV Consultant HOURLY,4,Biosentinel Oyster Monitoring: Data Collation and Analysis,$200.00 ,0%,$800.00 ,TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$80.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$6,996.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10411,31/07/2022,,,A,ENV Consultant HOURLY,2,Reports: Annual Marine Environmental Monitoring Compliance Report,$200.00 ,0%,$400.00 ,TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$40.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$6,996.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10411,31/07/2022,,,A,ENV Consultant HOURLY,4,Reports: MS535 Annual Compliance Report,$200.00 ,0%,$800.00 ,TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$80.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$6,996.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10411,31/07/2022,,,A,ENV Consultant HOURLY,1,Reports: DWER L4996/1993/9-Annual Environmental Report,$200.00 ,0%,$200.00 ,TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$20.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$6,996.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worley Power Services Pty Ltd,,Worley Power Services Pty Ltd,PO Box 9136,Traralgon  VIC  3844,Australia,,10412,8/8/2022,,,P,OHS Employee DAY,6,Coaching from 17/7/22 to 22/7/22,"$2,000.00 ",0%,"$12,000.00 ",TPS010,,Sale; Worley Power Services Pty Ltd,,,,,GST,"$1,200.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$25,169.22 ",,,,,,,,,,Safety,,TPS001,2053
Worley Power Services Pty Ltd,,Worley Power Services Pty Ltd,PO Box 9136,Traralgon  VIC  3844,Australia,,10412,8/8/2022,,,P,OHS Employee DAY,5,Coaching from 1/8/22 to 5/8/22,"$2,000.00 ",0%,"$10,000.00 ",TPS010,,Sale; Worley Power Services Pty Ltd,,,,,GST,"$1,000.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$25,169.22 ",,,,,,,,,,Safety,,TPS001,2053
Worley Power Services Pty Ltd,,Worley Power Services Pty Ltd,PO Box 9136,Traralgon  VIC  3844,Australia,,10412,8/8/2022,,,P,Domestic Travel Reimb OHS,1,Reimbursable expenses at cost plus 10% - details as per attached ,$881.11 ,0%,$881.11 ,TPS010,,Sale; Worley Power Services Pty Ltd,,,,,GST,$88.11 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$25,169.22 ",,,,,,,,,,Safety,,TPS001,2053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainability Assurance Services Pty Ltd,,Sustainability Assurance Pty Ltd,"Unit 3, 118 Flora Terrace",North Beach  WA  6020,Australia,,10413,9/8/2022,EQASUL,,A,Assurance employee hr,1,90% of Audit Fee ($780 @ 90%),$702.00 ,0%,$702.00 ,EQASUL,,Sale; Sustainability Assurance Pty Ltd,,,,,GST,$70.20 ,$0.00 ,GST,$0.00 ,I,,,5,1,30,0,0,$772.20 ,EFT,,,,,,,,,Assurance,Location1,*None,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainability Assurance Services Pty Ltd,,Sustainability Assurance Pty Ltd,"Unit 3, 118 Flora Terrace",North Beach  WA  6020,Australia,,10414,16/08/2022,EQAASS,,A,Assurance employee hr,1,"90% of Paragon Scaffolding Services Pty Ltd Audit completed by Chris Coutinho for ISO Certification WA ($2,200.00 @ 90%)","$1,980.00 ",0%,"$1,980.00 ",EQAASS,,Sale; Sustainability Assurance Pty Ltd,,,,,GST,$198.00 ,$0.00 ,GST,$0.00 ,I,,,5,1,30,0,0,"$2,178.00 ",EFT,,,,,,,,,Assurance,Location1,*None,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10415,22/08/2022,PO 4500001209,,P,ENV Employee Daily,0.5,Heath Thorpe,"$1,738.94 ",0%,$869.47 ,TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,"$2,470.08 ",,,,,,,,,,Environment,,TAP001,1919
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10415,22/08/2022,PO 4500001209,,P,ENV Consultant DAY,0.5,Claire Penny,"$1,422.77 ",0%,$711.38 ,TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,"$2,470.08 ",,,,,,,,,,Environment,,TAP001,1919
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10415,22/08/2022,PO 4500001209,,P,ENV Consultant DAY,0.625,Nicola Faulks,"$1,422.77 ",0%,$889.23 ,TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,"$2,470.08 ",,,,,,,,,,Environment,,TAP001,1919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainability Assurance Services Pty Ltd,,Sustainability Assurance Pty Ltd,"Unit 3, 118 Flora Terrace",North Beach  WA  6020,Australia,,10416,23/08/2022,EQAHWT,,A,Assurance employee hr,1,"90% of Audit Fee ($4,800 @ 90%)","$4,320.00 ",0%,"$4,320.00 ",EQAHWT,,Sale; Sustainability Assurance Pty Ltd,,,,,GST,$432.00 ,$0.00 ,GST,$0.00 ,I,,,5,1,30,0,0,"$4,752.00 ",EFT,,,,,,,,,Assurance,Location1,*None,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worley Power Services Pty Ltd,,Worley Power Services Pty Ltd,PO Box 9136,Traralgon  VIC  3844,Australia,,10417,31/08/2022,,,P,OHS Employee HOURLY,16.5,HSEQ support and advisory services,$220.00 ,0%,"$3,630.00 ",TPS012,,Sale; Worley Power Services Pty Ltd,,,,,GST,$363.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$7,293.00 ",,,,,,,,,,Safety,,TPS001,2053
Worley Power Services Pty Ltd,,Worley Power Services Pty Ltd,PO Box 9136,Traralgon  VIC  3844,Australia,,10417,31/08/2022,,,P,OHS Employee LUMP SUM,1,Onboarding fee,"$3,000.00 ",0%,"$3,000.00 ",TPS012,,Sale; Worley Power Services Pty Ltd,,,,,GST,$300.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$7,293.00 ",,,,,,,,,,Safety,,TPS001,2053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Mesh Group Pty Ltd ,,Data Mesh Group Pty Ltd ,,,,,10421,1/9/2022,22-Sep,,A,Other Income,1,Office Rent,$505.00 ,0%,$505.00 ,ADM000,,Sale: Data Mesh Group,,,,,GST,$50.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,DATA,2032
Data Mesh Group Pty Ltd ,,Data Mesh Group Pty Ltd ,,,,,10421,1/9/2022,22-Sep,,A,Other Income,1,Access to Sustainability Internet,$75.00 ,0%,$75.00 ,ADM000,,Sale: Data Mesh Group,,,,,GST,$7.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,DATA,2032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East 33 Limited,,East 33 Limited,"Level 30, Tower 2",200 Barangaroo Avenue,Sydney  NSW  2000,,10422,1/9/2022,22-Sep,,A,Other Income,1,Office Rent,$505.00 ,0%,$505.00 ,ADM000,,Sale; East 33,,,,,GST,$50.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,EAST,2020
East 33 Limited,,East 33 Limited,"Level 30, Tower 2",200 Barangaroo Avenue,Sydney  NSW  2000,,10422,1/9/2022,22-Sep,,A,Other Income,1,Access to Sustainability Internet,$75.00 ,0%,$75.00 ,ADM000,,Sale; East 33,,,,,GST,$7.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,EAST,2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mintap Services Pty Ltd,,Mintap Services Pty Ltd,PO Box 2122,Marmion  WA  6020,Australia,,10423,1/9/2022,22-Sep,,A,Other Income,1,Office Rent,$505.00 ,0%,$505.00 ,ADM000,,Sale; Mintap Services,,,,,GST,$50.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,MINT,1858
Mintap Services Pty Ltd,,Mintap Services Pty Ltd,PO Box 2122,Marmion  WA  6020,Australia,,10423,1/9/2022,22-Sep,,A,Other Income,1,Access to Sustainability Internet,$75.00 ,0%,$75.00 ,ADM000,,Sale; Mintap Services,,,,,GST,$7.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,MINT,1858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westridge Construction Pty Ltd,,Westridge Construction Pty Ltd,PO Box 2351,Marmion  WA  6020,Australia,,10424,1/9/2022,22-Sep,,A,Other Income,1,Office Rent,$505.00 ,0%,$505.00 ,ADM000,,Sale; Westridge Rent,,,,,GST,$50.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,WEST,1855
Westridge Construction Pty Ltd,,Westridge Construction Pty Ltd,PO Box 2351,Marmion  WA  6020,Australia,,10424,1/9/2022,22-Sep,,A,Other Income,1,Access to Sustainability Internet,$75.00 ,0%,$75.00 ,ADM000,,Sale; Westridge Rent,,,,,GST,$7.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,WEST,1855
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worley Power Services Pty Ltd,,Worley Power Services Pty Ltd,PO Box 9136,Traralgon  VIC  3844,Australia,,10425,31/08/2022,,,P,OHS Employee DAY,8,Travel and follow up coaching with leaders,"$2,000.00 ",0%,"$16,000.00 ",TPS010,,Sale; Worley Power Services Pty Ltd,,,,,GST,"$1,600.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$17,600.00 ",,,,,,,,,,Safety,,TPS001,2053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McNally Mining & Resources,,McNally Mining & Resources,51 Alacrity Place,Henderson  WA  6166,Australia,,10426,31/08/2022,PO 11810,,P,OHS Employee HOURLY,75,Onsite HSE support,$110.00 ,0%,"$8,250.00 ",MCG001,,Sale; McNally Mining & Resources,,,,,GST,$825.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$9,498.50 ",,,,,,,,,,Safety,,MCG001,2046
McNally Mining & Resources,,McNally Mining & Resources,51 Alacrity Place,Henderson  WA  6166,Australia,,10426,31/08/2022,PO 11810,,P,OHS Employee HOURLY,7,Travel on\r\n10 August 2022\r\n17 August 2022,$55.00 ,0%,$385.00 ,MCG001,,Sale; McNally Mining & Resources,,,,,GST,$38.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$9,498.50 ",,,,,,,,,,Safety,,MCG001,2046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMG Dugald River Pty Ltd,,MMG Dugald River Pty Ltd,Level 23,28 Freshwater Place,Southbank  VIC  3006,,10427,31/08/2022,PO 4400468539,,P,OHS Employee DAY,8,Marty Karow,"$1,050.00 ",0%,"$8,400.00 ",MMG004,,Sale; MMG Dugald River Pty Ltd,,,,,GST,$840.00 ,$0.00 ,GST,$0.00 ,I,,,4,0,30,0,0,"$9,240.00 ",EFT,,,,,,,,,Safety,,MMG000,1844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main Roads WA,,Main Roads WA,Attn: Joann McKenney,PO Box 6202,East Perth  WA  6892,,10428,31/08/2022,,,P,ENV Employee HOURLY,176,Environmental Advisor Support,$70.00 ,0%,"$12,320.00 ",MRW012,,Sale; Main Roads WA,,,,,GST,"$1,232.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$13,738.70 ",EFT,,,,,,,,,Environment,,MRW,564
Main Roads WA,,Main Roads WA,Attn: Joann McKenney,PO Box 6202,East Perth  WA  6892,,10428,31/08/2022,,,P,ENV Employee HOURLY,2,Administration fee as per Clause 7 of Insourcing Agreement,$70.00 ,0%,$140.00 ,MRW012,,Sale; Main Roads WA,,,,,GST,$14.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$13,738.70 ",EFT,,,,,,,,,Environment,,MRW,564
Main Roads WA,,Main Roads WA,Attn: Joann McKenney,PO Box 6202,East Perth  WA  6892,,10428,31/08/2022,,,P,Domestic Travel Reimb ENV,1,Meals for Geraldton trip on 24/8/22 and 25/8/22,$29.73 ,0%,$29.73 ,MRW012,,Sale; Main Roads WA,,,,,GST,$2.97 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$13,738.70 ",EFT,,,,,,,,,Environment,,MRW,564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10429,31/08/2022,,,P,TECH Employee Hourly,8,Audit Administration: Brigitte Williams and Jaimie Redding,$105.00 ,0%,$840.00 ,PCA012,,Sale; Avetta LLC,,,,,GST,$84.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$4,774.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10429,31/08/2022,,,P,TECH Employee Hourly,50,Audit Administration: Maria Acevedo Bellon,$70.00 ,0%,"$3,500.00 ",PCA012,,Sale; Avetta LLC,,,,,GST,$350.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$4,774.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10430,31/08/2022,,,P,TECH Employee Hourly,3,Audit Administration(Smartling): Yun Mo Ok,$70.00 ,0%,$210.00 ,PCA012,,Sale; Avetta LLC,,,,,GST,$21.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$231.00 ,EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10431,31/08/2022,,,P,TECH Employee Lumpsum,66,Initial Audit,$240.00 ,0%,"$15,840.00 ",PCA002,,Sale; Avetta LLC,,,,,GST,"$1,584.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,928.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10431,31/08/2022,,,P,TECH Employee Lumpsum,36,Annual Audit,$240.00 ,0%,"$8,640.00 ",PCA002,,Sale; Avetta LLC,,,,,GST,$864.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,928.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10432,31/08/2022,,,P,TECH Employee Lumpsum,5,Initial Audit,$120.00 ,0%,$600.00 ,PCA002,,Sale; Avetta LLC,,,,,GST,$60.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$1,188.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10432,31/08/2022,,,P,TECH Employee Lumpsum,4,Annual Audit,$120.00 ,0%,$480.00 ,PCA002,,Sale; Avetta LLC,,,,,GST,$48.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$1,188.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Satterley Property Group Pty Ltd,,Satterley Property Group Pty Ltd,PO Box 1346,West Perth  WA  6872,Australia,,10433,31/08/2022,PO 51165,,P,OHS Employee HOURLY,22,WHS Technical Support,$150.00 ,0%,"$3,300.00 ",SPG004,,Sale; Satterley Property Group Pty Ltd,,,,,GST,$330.00 ,$0.00 ,GST,$0.00 ,I,,,4,0,45,0,0,"$6,699.00 ",EFT,,,,,,,,,Safety,,SPG000,1962
Satterley Property Group Pty Ltd,,Satterley Property Group Pty Ltd,PO Box 1346,West Perth  WA  6872,Australia,,10433,31/08/2022,PO 51165,,P,OHS Employee HOURLY,36,WHS Coordination/Admin Support,$77.50 ,0%,"$2,790.00 ",SPG004,,Sale; Satterley Property Group Pty Ltd,,,,,GST,$279.00 ,$0.00 ,GST,$0.00 ,I,,,4,0,45,0,0,"$6,699.00 ",EFT,,,,,,,,,Safety,,SPG000,1962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riskom International Pty Ltd,,Riskom International Pty Ltd,97 Tweeddale Road,Applecross  WA  6153,Australia,,10434,31/08/2022,,,P,OHS Employee DAY,3,Chris Coutinho,"$2,000.00 ",0%,"$6,000.00 ",RIS002,,Sale; Riskom International Pty Ltd,,,,,GST,$600.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$6,600.00 ",,,,,,,,,,Safety,,RIS000,2038
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zinfra Pty Ltd,,Zinfra Pty Ltd,Level 16,567 Collins Street,Melbourne  VIC  3000,,10435,31/08/2022,PO 4100351051,,P,OHS Employee HOURLY,24.5,PDS review/audit and reporting as per attached timesheet,$200.00 ,0%,"$4,900.00 ",ZIN002,,Sale; Zinfra Pty Ltd,,,,,GST,$490.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$5,390.00 ",EFT,,,,,,,,,Safety,,ZIN000,2050
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10436,31/08/2022,,,P,ENV Employee LUMP SUM,1,Sediment Sampling,"$1,200.00 ",0%,"$1,200.00 ",TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$120.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$10,549.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10436,31/08/2022,,,P,ENV Consultant LUMP SUM,1,Project Management ,$640.00 ,0%,$640.00 ,TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$64.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$10,549.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10436,31/08/2022,,,P,ENV Consultant LUMP SUM,1,Technical Note,"$5,120.00 ",0%,"$5,120.00 ",TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$512.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$10,549.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10436,31/08/2022,,,P,Reimbursement ENV,1,Sample analysis,"$2,230.00 ",0%,"$2,230.00 ",TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$223.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$10,549.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10436,31/08/2022,,,P,Reimbursement ENV,1,Equipment hire,$400.00 ,0%,$400.00 ,TOL010,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$40.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$10,549.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10437,31/08/2022,OCR-882922,,P,ENV Consultant DAY,1,Liaison with EPA Services,"$1,600.00 ",0%,"$1,600.00 ",TOL011,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$160.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$7,040.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10437,31/08/2022,OCR-882922,,P,ENV Consultant DAY,3,Prepare and submit proposed Marine Monitoring program and supportiung documentation,"$1,600.00 ",0%,"$4,800.00 ",TOL011,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$480.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$7,040.00 ",EFT,,,,,,,,,Environment,,TOL001,1820
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10438,29/09/2022,PO 4500001209,,P,ENV Employee Daily,0.5,Heath Thorpe,"$1,738.94 ",0%,$869.47 ,TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,"$8,650.24 ",,,,,,,,,,Environment,,TAP001,1919
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10438,29/09/2022,PO 4500001209,,P,ENV Consultant DAY,1.1563,Claire Penny,"$1,422.77 ",0%,"$1,645.08 ",TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,"$8,650.24 ",,,,,,,,,,Environment,,TAP001,1919
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10438,29/09/2022,PO 4500001209,,P,ENV Consultant DAY,2.4375,Nicola Faulks,"$1,422.77 ",0%,"$3,468.00 ",TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,"$8,650.24 ",,,,,,,,,,Environment,,TAP001,1919
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10438,29/09/2022,PO 4500001209,,P,ENV Consultant DAY,1.875,Amy Sexton,"$1,422.77 ",0%,"$2,667.69 ",TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,"$8,650.24 ",,,,,,,,,,Environment,,TAP001,1919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Mesh Group Pty Ltd ,,Data Mesh Group Pty Ltd ,,,,,10439,1/10/2022,22-Oct,,A,Other Income,1,Office Rent,$505.00 ,0%,$505.00 ,ADM000,,Sale: Data Mesh Group,,,,,GST,$50.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,DATA,2032
Data Mesh Group Pty Ltd ,,Data Mesh Group Pty Ltd ,,,,,10439,1/10/2022,22-Oct,,A,Other Income,1,Access to Sustainability Internet,$75.00 ,0%,$75.00 ,ADM000,,Sale: Data Mesh Group,,,,,GST,$7.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$638.00 ,EFT,,,,,,,,,Admin,Location1,DATA,2032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
